run,step,metric,value
PPO_3,576840,approx_kl,0.1510447859764099
PPO_3,579600,approx_kl,7.255785590132291e-07
PPO_3,582360,approx_kl,0.018772417679429054
PPO_3,585120,approx_kl,0.004773970227688551
PPO_3,587880,approx_kl,0.0009229665738530457
PPO_3,593400,approx_kl,0.008935731835663319
PPO_3,596160,approx_kl,0.005342770367860794
PPO_3,598920,approx_kl,0.0014988345792517066
PPO_3,601680,approx_kl,7.78510127474874e-07
PPO_3,604440,approx_kl,0.009888731874525547
PPO_3,609960,approx_kl,0.0009891940280795097
PPO_3,612720,approx_kl,6.290665623964742e-07
PPO_3,615480,approx_kl,0.006626057904213667
PPO_3,618240,approx_kl,0.005022902972996235
PPO_3,621000,approx_kl,0.0003619956551119685
PPO_3,626520,approx_kl,0.006229834631085396
PPO_3,629280,approx_kl,0.0047857435420155525
PPO_3,632040,approx_kl,0.0005842955433763564
PPO_3,634800,approx_kl,1.932658960868139e-06
PPO_3,640320,approx_kl,0.004558464512228966
PPO_3,643080,approx_kl,0.003948174882680178
PPO_3,645840,approx_kl,5.8976852415071335e-06
PPO_3,648600,approx_kl,0.008733756840229034
PPO_3,651360,approx_kl,0.008094489574432373
PPO_3,656880,approx_kl,3.719416554304189e-06
PPO_3,659640,approx_kl,0.010043821297585964
PPO_3,662400,approx_kl,0.0046200198121368885
PPO_3,665160,approx_kl,0.000551697623450309
PPO_3,667920,approx_kl,4.582431358812755e-07
PPO_3,673440,approx_kl,0.0031075822189450264
PPO_3,676200,approx_kl,0.0005725236260332167
PPO_3,678960,approx_kl,1.8886898942582775e-06
PPO_3,681720,approx_kl,0.007958934642374516
PPO_3,684480,approx_kl,0.004974596668034792
PPO_3,690000,approx_kl,2.9950253974675434e-06
PPO_3,692760,approx_kl,0.009760075248777866
PPO_3,695520,approx_kl,0.004644386470317841
PPO_3,698280,approx_kl,0.0001185868532047607
PPO_3,703800,approx_kl,0.009082834236323833
PPO_3,706560,approx_kl,0.003664573421701789
PPO_3,709320,approx_kl,0.0013676072703674436
PPO_3,712080,approx_kl,7.820086125320813e-07
PPO_3,714840,approx_kl,0.008561629801988602
PPO_3,720360,approx_kl,0.00018726249982137233
PPO_3,723120,approx_kl,1.4376813624039642e-06
PPO_3,725880,approx_kl,0.013064206577837467
PPO_3,728640,approx_kl,0.00620906800031662
PPO_3,731400,approx_kl,0.0003395917301531881
PPO_3,736920,approx_kl,0.014181975275278091
PPO_3,739680,approx_kl,0.00342458370141685
PPO_3,742440,approx_kl,0.005213020835071802
PPO_3,745200,approx_kl,1.4653629477834329e-05
PPO_3,747960,approx_kl,0.011835887096822262
PPO_3,753480,approx_kl,0.13901236653327942
PPO_3,756240,approx_kl,2.668603826805338e-07
PPO_3,759000,approx_kl,0.017061371356248856
PPO_3,761760,approx_kl,0.014695025980472565
PPO_3,767280,approx_kl,1.4037327389360144e-07
PPO_3,770040,approx_kl,0.015288472175598145
PPO_3,772800,approx_kl,0.013804850168526173
PPO_3,775560,approx_kl,0.046332720667123795
PPO_3,778320,approx_kl,1.0251567346131196e-06
PPO_3,783840,approx_kl,0.01587173156440258
PPO_3,786600,approx_kl,0.23533380031585693
PPO_3,789360,approx_kl,4.0362712638852827e-07
PPO_3,792120,approx_kl,0.008037151768803596
PPO_3,794880,approx_kl,0.018474740907549858
PPO_3,800400,approx_kl,1.934991331609126e-07
PPO_3,803160,approx_kl,0.004790996666997671
PPO_3,805920,approx_kl,0.010266332887113094
PPO_3,808680,approx_kl,0.00048017167137004435
PPO_3,811440,approx_kl,1.1471735206214362e-06
PPO_3,816960,approx_kl,0.021418191492557526
PPO_3,819720,approx_kl,0.04016556963324547
PPO_3,822480,approx_kl,6.279651074692083e-07
PPO_3,825240,approx_kl,0.006264927331358194
PPO_3,830760,approx_kl,0.36212489008903503
PPO_3,833520,approx_kl,5.283217205942492e-07
PPO_3,836280,approx_kl,0.005961970891803503
PPO_3,839040,approx_kl,0.012872650288045406
PPO_3,841800,approx_kl,0.17763908207416534
PPO_3,847320,approx_kl,0.0023806600365787745
PPO_3,850080,approx_kl,0.006874799728393555
PPO_3,852840,approx_kl,4.81859315186739e-05
PPO_3,855600,approx_kl,2.1464150279371097e-07
PPO_3,858360,approx_kl,0.0029194746166467667
PPO_3,863880,approx_kl,4.854068174608983e-05
PPO_3,866640,approx_kl,5.78661740746611e-07
PPO_3,869400,approx_kl,0.006640300620347261
PPO_3,872160,approx_kl,0.004198460839688778
PPO_3,874920,approx_kl,0.00011078090028604493
PPO_3,880440,approx_kl,0.005801741033792496
PPO_3,883200,approx_kl,0.004262600094079971
PPO_3,885960,approx_kl,1.902893382066395e-05
PPO_3,888720,approx_kl,2.5001557446557854e-07
PPO_3,894240,approx_kl,0.0040328833274543285
PPO_3,897000,approx_kl,0.00010084149107569829
PPO_3,899760,approx_kl,1.2608326187546481e-06
PPO_3,902520,approx_kl,0.004118090961128473
PPO_3,905280,approx_kl,0.006132600363343954
PPO_3,910800,approx_kl,3.81737527277437e-06
PPO_3,913560,approx_kl,0.0035350213292986155
PPO_3,916320,approx_kl,0.00469554029405117
PPO_3,919080,approx_kl,0.00012190264533273876
PPO_3,921840,approx_kl,1.605006332283665e-06
PPO_3,927360,approx_kl,0.002063451102003455
PPO_3,930120,approx_kl,0.00015757640358060598
PPO_3,932880,approx_kl,6.111095444794046e-06
PPO_3,935640,approx_kl,0.005491544958204031
PPO_3,938400,approx_kl,0.005560968071222305
PPO_3,943920,approx_kl,2.574488689788268e-06
PPO_3,946680,approx_kl,0.03025519847869873
PPO_3,949440,approx_kl,0.002615600824356079
PPO_3,952200,approx_kl,0.0010208612075075507
PPO_3,957720,approx_kl,0.01160132884979248
PPO_3,960480,approx_kl,0.0032046090345829725
PPO_3,963240,approx_kl,0.0001231948408531025
PPO_3,966000,approx_kl,4.8812316890689544e-06
PPO_3,968760,approx_kl,0.013169844634830952
PPO_3,974280,approx_kl,0.00018825441657099873
PPO_3,977040,approx_kl,1.1752697446354432e-06
PPO_3,979800,approx_kl,0.018713638186454773
PPO_3,982560,approx_kl,0.006516358349472284
PPO_3,985320,approx_kl,0.0001728843926684931
PPO_3,990840,approx_kl,0.017681408673524857
PPO_3,993600,approx_kl,0.004643228370696306
PPO_3,996360,approx_kl,8.690739196026698e-05
PPO_3,999120,approx_kl,1.943003553606104e-06
PPO_3,1001880,approx_kl,0.010460243560373783
PPO_3,1007400,approx_kl,0.0006561070331372321
PPO_3,1010160,approx_kl,1.1313221648379113e-06
PPO_3,1012920,approx_kl,0.013042536564171314
PPO_3,1015680,approx_kl,0.01888696290552616
PPO_3,1021200,approx_kl,3.0692719974467764e-06
PPO_3,1023960,approx_kl,0.01431195717304945
PPO_3,1026720,approx_kl,0.010029478929936886
PPO_3,1029480,approx_kl,8.941177657106891e-05
PPO_3,1032240,approx_kl,9.592459946361487e-07
PPO_3,1037760,approx_kl,0.0027497613336890936
PPO_3,1040520,approx_kl,5.82375650992617e-05
PPO_3,1043280,approx_kl,1.0114432598129497e-06
PPO_3,1046040,approx_kl,0.010601279325783253
PPO_3,1048800,approx_kl,0.003564136102795601
PPO_3,1054320,approx_kl,1.8766826315186336e-08
PPO_3,1057080,approx_kl,0.0078281844034791
PPO_3,1059840,approx_kl,0.006641168612986803
PPO_3,1062600,approx_kl,0.00014084127906244248
PPO_3,1065360,approx_kl,7.782077773299534e-07
PPO_3,1070880,approx_kl,0.005655196961015463
PPO_3,1073640,approx_kl,0.00069240084849298
PPO_3,1076400,approx_kl,8.887354852049612e-07
PPO_3,1079160,approx_kl,0.008673994801938534
PPO_3,1084680,approx_kl,7.190933047240833e-06
PPO_3,1087440,approx_kl,1.0180301046602835e-07
PPO_3,1090200,approx_kl,0.011625467799603939
PPO_3,1092960,approx_kl,0.004031272139400244
PPO_3,1095720,approx_kl,6.177457544254139e-05
PPO_3,1101240,approx_kl,0.007388278841972351
PPO_3,1104000,approx_kl,0.006184772122651339
PPO_3,1106760,approx_kl,6.641944492002949e-05
PPO_3,1109520,approx_kl,2.189174921340964e-07
PPO_3,1112280,approx_kl,0.00916359480470419
PPO_3,1117800,approx_kl,0.0001685776369413361
PPO_3,1120560,approx_kl,3.8764611076658184e-07
PPO_3,1123320,approx_kl,0.01059423852711916
PPO_3,1126080,approx_kl,0.0032768023665994406
PPO_3,1128840,approx_kl,2.064424188574776e-05
PPO_3,1134360,approx_kl,0.01313664112240076
PPO_3,1137120,approx_kl,0.006174841895699501
PPO_3,1139880,approx_kl,0.0020008208230137825
PPO_3,1142640,approx_kl,6.260647182898538e-07
PPO_3,1148160,approx_kl,0.003927929792553186
PPO_3,1150920,approx_kl,0.0003418924752622843
PPO_3,1153680,approx_kl,6.731220878464228e-07
PPO_3,1156440,approx_kl,0.006289701908826828
PPO_3,1159200,approx_kl,0.005359094589948654
PPO_3,1164720,approx_kl,4.72388450134531e-07
PPO_3,1167480,approx_kl,0.009748483076691628
PPO_3,1170240,approx_kl,0.0029116738587617874
PPO_3,1173000,approx_kl,0.0002481427800375968
PPO_3,1175760,approx_kl,4.449832431419054e-07
PPO_3,1181280,approx_kl,0.0052312221378088
PPO_3,1184040,approx_kl,6.530195969389752e-05
PPO_3,1186800,approx_kl,4.4368746898726386e-07
PPO_3,1189560,approx_kl,0.011415989138185978
PPO_3,1192320,approx_kl,0.003895265981554985
PPO_3,1197840,approx_kl,1.0914560988339872e-07
PPO_3,1200600,approx_kl,0.01731930486857891
PPO_3,1203360,approx_kl,0.006401434075087309
PPO_3,1206120,approx_kl,0.0016289041377604008
PPO_3,1211640,approx_kl,0.009369904175400734
PPO_3,1214400,approx_kl,0.0044523305259644985
PPO_3,1217160,approx_kl,0.0002467588346917182
PPO_3,1219920,approx_kl,3.036381599486049e-07
PPO_3,1222680,approx_kl,0.02175518311560154
PPO_3,1228200,approx_kl,0.0004208988684695214
PPO_3,1230960,approx_kl,5.307879746396793e-06
PPO_3,1233720,approx_kl,0.005809716880321503
PPO_3,1236480,approx_kl,0.0037729416508227587
PPO_3,1239240,approx_kl,0.000757486151997
PPO_3,1244760,approx_kl,0.019679171964526176
PPO_3,1247520,approx_kl,0.0029268034268170595
PPO_3,1250280,approx_kl,0.0019667362794280052
PPO_3,1253040,approx_kl,1.7561991398906684e-06
PPO_3,1255800,approx_kl,0.011263745836913586
PPO_3,1261320,approx_kl,0.0017851778538897634
PPO_3,1264080,approx_kl,8.39110271044774e-06
PPO_3,1266840,approx_kl,0.009631735272705555
PPO_3,1269600,approx_kl,0.0027938394341617823
PPO_3,1275120,approx_kl,5.44577005712199e-06
PPO_3,1277880,approx_kl,0.01324858795851469
PPO_3,1280640,approx_kl,0.004786831792443991
PPO_3,1283400,approx_kl,0.0011817788472399116
PPO_3,1286160,approx_kl,2.275817678309977e-06
PPO_3,1291680,approx_kl,0.006827266421169043
PPO_3,1294440,approx_kl,0.0013825265923514962
PPO_3,1297200,approx_kl,1.4986248970672023e-06
PPO_3,1299960,approx_kl,0.008797231130301952
PPO_3,1302720,approx_kl,0.00454928120598197
PPO_3,1308240,approx_kl,1.4927290976629592e-06
PPO_3,1311000,approx_kl,0.006323546636849642
PPO_3,1313760,approx_kl,0.004141002427786589
PPO_3,1316520,approx_kl,0.004971396178007126
PPO_3,1319280,approx_kl,1.8284373481947114e-06
PPO_3,1324800,approx_kl,0.00577161880210042
PPO_3,1327560,approx_kl,0.00012235407484695315
PPO_3,1330320,approx_kl,3.140322405670304e-06
PPO_3,1333080,approx_kl,0.012539669871330261
PPO_3,1338600,approx_kl,0.0009778374806046486
PPO_3,5520,std,0.988873302936554
PPO_3,8280,std,0.9738419055938721
PPO_3,11040,std,0.9749818444252014
PPO_3,13800,std,0.9753982424736023
PPO_3,16560,std,0.9753978848457336
PPO_3,22080,std,0.9627801775932312
PPO_3,24840,std,0.961402416229248
PPO_3,27600,std,0.9614026546478271
PPO_3,30360,std,0.959666907787323
PPO_3,33120,std,0.9532143473625183
PPO_3,38640,std,0.9523290991783142
PPO_3,41400,std,0.9485333561897278
PPO_3,44160,std,0.9313440918922424
PPO_3,46920,std,0.9297773241996765
PPO_3,49680,std,0.9297745227813721
PPO_3,55200,std,0.9267558455467224
PPO_3,57960,std,0.9263365864753723
PPO_3,60720,std,0.9263364672660828
PPO_3,63480,std,0.9256386756896973
PPO_3,69000,std,0.9196498394012451
PPO_3,71760,std,0.919647753238678
PPO_3,74520,std,0.9185296893119812
PPO_3,77280,std,0.9196910262107849
PPO_3,80040,std,0.9201415181159973
PPO_3,85560,std,0.9198573231697083
PPO_3,88320,std,0.9131444096565247
PPO_3,91080,std,0.9092364311218262
PPO_3,93840,std,0.909228503704071
PPO_3,96600,std,0.9087839722633362
PPO_3,102120,std,0.917952835559845
PPO_3,104880,std,0.9179584383964539
PPO_3,107640,std,0.9191417694091797
PPO_3,110400,std,0.9160346984863281
PPO_3,113160,std,0.9138771891593933
PPO_3,118680,std,0.9134896397590637
PPO_3,121440,std,0.91334468126297
PPO_3,124200,std,0.9145429730415344
PPO_3,126960,std,0.9145445823669434
PPO_3,132480,std,0.9148420691490173
PPO_3,135240,std,0.9146711230278015
PPO_3,138000,std,0.914677619934082
PPO_3,140760,std,0.9159666895866394
PPO_3,143520,std,0.9174904823303223
PPO_3,149040,std,0.9174416661262512
PPO_3,151800,std,0.9170956611633301
PPO_3,154560,std,0.9203481674194336
PPO_3,157320,std,0.9227116703987122
PPO_3,160080,std,0.9227229952812195
PPO_3,165600,std,0.9352991580963135
PPO_3,168360,std,0.9368817210197449
PPO_3,171120,std,0.936887264251709
PPO_3,173880,std,0.9421566128730774
PPO_3,176640,std,0.9531552195549011
PPO_3,182160,std,0.9586083889007568
PPO_3,184920,std,0.9575397372245789
PPO_3,187680,std,0.95725017786026
PPO_3,190440,std,0.959495484828949
PPO_3,195960,std,0.9599296450614929
PPO_3,198720,std,0.9685747027397156
PPO_3,201480,std,0.9702761769294739
PPO_3,204240,std,0.9702910780906677
PPO_3,207000,std,0.9730381965637207
PPO_3,212520,std,0.9709460139274597
PPO_3,215280,std,0.970958411693573
PPO_3,218040,std,0.9695823788642883
PPO_3,220800,std,0.9829886555671692
PPO_3,223560,std,0.9897915720939636
PPO_3,229080,std,0.9902599453926086
PPO_3,231840,std,0.9882523417472839
PPO_3,234600,std,0.9892849922180176
PPO_3,237360,std,0.989290714263916
PPO_3,240120,std,0.9745203852653503
PPO_3,245640,std,0.9751790165901184
PPO_3,248400,std,0.9751874804496765
PPO_3,251160,std,0.9784552454948425
PPO_3,253920,std,0.9817826151847839
PPO_3,259440,std,0.9819054007530212
PPO_3,262200,std,0.9794201254844666
PPO_3,264960,std,0.9824044704437256
PPO_3,267720,std,0.9859911799430847
PPO_3,270480,std,0.9859986901283264
PPO_3,276000,std,0.99208003282547
PPO_3,278760,std,0.9917309284210205
PPO_3,281520,std,0.9917327761650085
PPO_3,284280,std,0.990566074848175
PPO_3,287040,std,0.9914994239807129
PPO_3,292560,std,0.9920440316200256
PPO_3,295320,std,0.9934976100921631
PPO_3,298080,std,0.9960941672325134
PPO_3,300840,std,0.9975360035896301
PPO_3,303600,std,0.9975531101226807
PPO_3,309120,std,0.9956254959106445
PPO_3,311880,std,0.9945292472839355
PPO_3,314640,std,0.9945390820503235
PPO_3,317400,std,0.9932604432106018
PPO_3,322920,std,0.9820263981819153
PPO_3,325680,std,0.982027530670166
PPO_3,328440,std,0.9795628190040588
PPO_3,331200,std,0.9799613952636719
PPO_3,333960,std,0.9804640412330627
PPO_3,339480,std,0.9806259274482727
PPO_3,342240,std,0.97833651304245
PPO_3,345000,std,0.9775387644767761
PPO_3,347760,std,0.977550208568573
PPO_3,350520,std,0.9751801490783691
PPO_3,356040,std,0.9772236943244934
PPO_3,358800,std,0.9772232174873352
PPO_3,361560,std,0.9756450653076172
PPO_3,364320,std,0.9739038348197937
PPO_3,367080,std,0.9735140800476074
PPO_3,372600,std,0.9756178855895996
PPO_3,375360,std,0.9735438227653503
PPO_3,378120,std,0.9727349877357483
PPO_3,380880,std,0.9727432727813721
PPO_3,386400,std,0.9807939529418945
PPO_3,389160,std,0.9803492426872253
PPO_3,391920,std,0.980341911315918
PPO_3,394680,std,0.9812971949577332
PPO_3,397440,std,0.9772934913635254
PPO_3,402960,std,0.9764816164970398
PPO_3,405720,std,0.9738486409187317
PPO_3,408480,std,0.9706282615661621
PPO_3,411240,std,0.9691831469535828
PPO_3,414000,std,0.9692111015319824
PPO_3,419520,std,0.9680293202400208
PPO_3,422280,std,0.9662582278251648
PPO_3,425040,std,0.966258704662323
PPO_3,427800,std,0.9727484583854675
PPO_3,430560,std,0.9712249636650085
PPO_3,436080,std,0.9707347750663757
PPO_3,438840,std,0.9826399683952332
PPO_3,441600,std,0.9839085936546326
PPO_3,444360,std,0.983476459980011
PPO_3,449880,std,0.9700807929039001
PPO_3,452640,std,0.9629833698272705
PPO_3,455400,std,0.962044894695282
PPO_3,458160,std,0.9620807766914368
PPO_3,460920,std,0.9611541628837585
PPO_3,466440,std,0.9588111042976379
PPO_3,469200,std,0.9588980674743652
PPO_3,471960,std,0.9576253890991211
PPO_3,474720,std,0.9552974700927734
PPO_3,477480,std,0.9543806910514832
PPO_3,483000,std,0.9498457312583923
PPO_3,485760,std,0.9456995129585266
PPO_3,488520,std,0.9451847076416016
PPO_3,491280,std,0.9452274441719055
PPO_3,494040,std,0.9527058005332947
PPO_3,499560,std,0.9632558822631836
PPO_3,502320,std,0.9632719159126282
PPO_3,505080,std,0.9761321544647217
PPO_3,507840,std,0.9723143577575684
PPO_3,513360,std,0.9698178172111511
PPO_3,516120,std,0.9613892436027527
PPO_3,518880,std,0.96218341588974
PPO_3,521640,std,0.9623117446899414
PPO_3,524400,std,0.9623511433601379
PPO_3,529920,std,0.9693296551704407
PPO_3,532680,std,0.9691473841667175
PPO_3,535440,std,0.969183623790741
PPO_3,538200,std,0.9784367680549622
PPO_3,540960,std,0.9755215644836426
PPO_3,546480,std,0.973461925983429
PPO_3,549240,std,0.9682042598724365
PPO_3,552000,std,0.9646221995353699
PPO_3,554760,std,0.9620922207832336
PPO_3,557520,std,0.962078869342804
PPO_3,563040,std,0.9800693392753601
PPO_3,565800,std,0.9790544509887695
PPO_3,568560,std,0.9790525436401367
PPO_3,571320,std,0.9846979975700378
PPO_3,576840,std,0.9597746729850769
PPO_3,579600,std,0.9597633481025696
PPO_3,582360,std,0.9634309411048889
PPO_3,585120,std,0.9625992774963379
PPO_3,587880,std,0.9614855647087097
PPO_3,593400,std,0.9553326964378357
PPO_3,596160,std,0.9569916129112244
PPO_3,598920,std,0.9565406441688538
PPO_3,601680,std,0.956544816493988
PPO_3,604440,std,0.9474675059318542
PPO_3,609960,std,0.9407496452331543
PPO_3,612720,std,0.9407569766044617
PPO_3,615480,std,0.9421489238739014
PPO_3,618240,std,0.9402176737785339
PPO_3,621000,std,0.9393706917762756
PPO_3,626520,std,0.9302597045898438
PPO_3,629280,std,0.926747739315033
PPO_3,632040,std,0.9266936182975769
PPO_3,634800,std,0.9266998171806335
PPO_3,640320,std,0.9148357510566711
PPO_3,643080,std,0.9149947762489319
PPO_3,645840,std,0.9150002598762512
PPO_3,648600,std,0.9073111414909363
PPO_3,651360,std,0.907627284526825
PPO_3,656880,std,0.9072428345680237
PPO_3,659640,std,0.8987281918525696
PPO_3,662400,std,0.8974452018737793
PPO_3,665160,std,0.8970403075218201
PPO_3,667920,std,0.8970435261726379
PPO_3,673440,std,0.8898481726646423
PPO_3,676200,std,0.8891904950141907
PPO_3,678960,std,0.8891981244087219
PPO_3,681720,std,0.8782777786254883
PPO_3,684480,std,0.8728921413421631
PPO_3,690000,std,0.8722500801086426
PPO_3,692760,std,0.8626298904418945
PPO_3,695520,std,0.8581379055976868
PPO_3,698280,std,0.8580867648124695
PPO_3,703800,std,0.8537745475769043
PPO_3,706560,std,0.8515847325325012
PPO_3,709320,std,0.8517408967018127
PPO_3,712080,std,0.8517389297485352
PPO_3,714840,std,0.8599722981452942
PPO_3,720360,std,0.8646798729896545
PPO_3,723120,std,0.8646812438964844
PPO_3,725880,std,0.8636045455932617
PPO_3,728640,std,0.8629999160766602
PPO_3,731400,std,0.8625084757804871
PPO_3,736920,std,0.8660410046577454
PPO_3,739680,std,0.8678297400474548
PPO_3,742440,std,0.8673419952392578
PPO_3,745200,std,0.8673459887504578
PPO_3,747960,std,0.875133752822876
PPO_3,753480,std,0.8668808937072754
PPO_3,756240,std,0.866875946521759
PPO_3,759000,std,0.845167338848114
PPO_3,761760,std,0.8335599899291992
PPO_3,767280,std,0.8306861519813538
PPO_3,770040,std,0.8236024379730225
PPO_3,772800,std,0.807393491268158
PPO_3,775560,std,0.8058216571807861
PPO_3,778320,std,0.8058171272277832
PPO_3,783840,std,0.7887820601463318
PPO_3,786600,std,0.7859420776367188
PPO_3,789360,std,0.7859366536140442
PPO_3,792120,std,0.793474018573761
PPO_3,794880,std,0.7772894501686096
PPO_3,800400,std,0.775285542011261
PPO_3,803160,std,0.7757675647735596
PPO_3,805920,std,0.7759130597114563
PPO_3,808680,std,0.7760822772979736
PPO_3,811440,std,0.776083767414093
PPO_3,816960,std,0.7664056420326233
PPO_3,819720,std,0.7663083076477051
PPO_3,822480,std,0.7663124203681946
PPO_3,825240,std,0.7664394974708557
PPO_3,830760,std,0.7400672435760498
PPO_3,833520,std,0.7400634288787842
PPO_3,836280,std,0.7399336695671082
PPO_3,839040,std,0.7223701477050781
PPO_3,841800,std,0.7208347320556641
PPO_3,847320,std,0.7202462553977966
PPO_3,850080,std,0.7179467082023621
PPO_3,852840,std,0.7173530459403992
PPO_3,855600,std,0.7173570990562439
PPO_3,858360,std,0.7161434292793274
PPO_3,863880,std,0.7158975601196289
PPO_3,866640,std,0.7158989906311035
PPO_3,869400,std,0.7152440547943115
PPO_3,872160,std,0.7133709788322449
PPO_3,874920,std,0.7129409909248352
PPO_3,880440,std,0.7118785977363586
PPO_3,883200,std,0.7098183631896973
PPO_3,885960,std,0.7094520926475525
PPO_3,888720,std,0.7094510197639465
PPO_3,894240,std,0.7066362500190735
